symbol,start_date,end_value,max_drawdown,trade time,last_entry_time,close_time,,start position = 0.5
FILUSDT,12/31/2023,954.5144202,9.787397983,3,1/3/2024 12:09,1/7/2024 22:23,1041.519854," stop loss = 8 
(reverse ¤Ï¹L¨Ó)"
GRTUSDT,1/1/2024,876.763754,17.72074647,3,1/3/2024 12:01,,15.55729808,max trade = 8
MKRUSDT,1/2/2024,1116.437534,11.15771546,3,1/3/2024 12:09,,,add threshold = 5
ENSUSDT,1/3/2024,1295.831363,33.28516847,3,1/7/2024 22:35,,1117.827513,
TIAUSDT,1/4/2024,952.1874369,7.313300925,3,1/6/2024 5:53,1/8/2024 0:59,15.80787257,
SUIUSDT,1/5/2024,952.8220505,6.101334255,3,1/7/2024 23:23,1/8/2024 2:50,,
LDOUSDT,1/6/2024,956.6484926,24.15239601,3,1/8/2024 0:33,,,
SHIBUSDT,1/7/2024,1000.798176,1.621846566,1,1/8/2024 2:45,,,
OMUSDT,1/8/2024,1333.171091,14.08189471,2,1/9/2024 12:57,,,
BONKUSDT,1/9/2024,831.0394022,23.45539189,3,1/10/2024 3:49,1/19/2024 0:25,,
ENSUSDT,1/10/2024,1135.965198,10.98888819,3,1/23/2024 8:15,,,
XTZUSDT,1/11/2024,1028.482309,9.295435277,3,1/19/2024 16:42,,,
RUNEUSDT,1/12/2024,952.8348018,6.009203814,3,1/18/2024 10:33,1/22/2024 19:42,,
TIAUSDT,1/13/2024,952.4190231,8.283910988,3,1/18/2024 13:03,1/22/2024 9:50,,
VETUSDT,1/14/2024,952.5395756,6.692951055,3,1/19/2024 16:27,1/23/2024 8:48,,
BNBUSDT,1/15/2024,1077.482606,3.173726006,3,1/25/2024 2:42,,,
OMUSDT,1/16/2024,1202.922165,7.302815363,1,1/17/2024 3:09,,,
RAYUSDT,1/17/2024,910.6348128,16.4772695,3,1/18/2024 19:10,,,
FETUSDT,1/18/2024,1135.442708,5.217422843,3,2/12/2024 16:51,,,
TIAUSDT,1/19/2024,1080.923368,10.28285642,3,1/22/2024 9:33,,,
FLOKIUSDT,1/20/2024,1084.772385,7.802138232,3,1/22/2024 5:00,,,
OMUSDT,1/21/2024,952.4482759,6.936834929,3,1/23/2024 9:29,1/23/2024 11:53,,
TIAUSDT,1/22/2024,1039.044345,14.89843355,3,1/24/2024 0:51,,,
APTUSDT,1/23/2024,1000.787685,12.50366049,3,1/29/2024 16:50,,,
MKRUSDT,1/24/2024,1006.345515,7.498611368,3,1/29/2024 13:09,,,
OMUSDT,1/25/2024,1258.946105,19.43550708,2,1/26/2024 6:48,,,
NEARUSDT,1/26/2024,1116.166667,11.2618852,3,1/30/2024 17:17,,,
APTUSDT,1/27/2024,1031.293193,4.213052175,2,2/1/2024 1:20,,,
RAYUSDT,1/28/2024,876.5549248,18.44394404,3,1/31/2024 15:27,,,
SUIUSDT,1/29/2024,1060.344828,17.56280409,3,2/3/2024 2:48,,,
RUNEUSDT,1/30/2024,1186.841429,12.5487974,3,2/4/2024 22:39,,,
OMUSDT,1/31/2024,1926.670225,33.5877087,3,2/1/2024 7:54,,,
LINKUSDT,2/1/2024,1014.561423,1.2597942,1,2/2/2024 3:23,,,
ICPUSDT,2/2/2024,973.1442778,16.77467926,3,2/15/2024 15:11,,,
OMUSDT,2/3/2024,1239.421734,15.1119266,2,2/4/2024 16:43,,,
OMUSDT,2/4/2024,1565.829861,30.89331783,3,2/6/2024 5:03,,,
ENSUSDT,2/5/2024,1137.039801,22.22931896,3,2/6/2024 7:15,,,
XMRUSDT,2/6/2024,1009.293219,1.613099643,1,2/7/2024 1:00,,,
STXUSDT,2/7/2024,1048.581777,4.432403515,1,2/8/2024 1:31,,,
OMUSDT,2/8/2024,1083.12266,10.29856629,2,2/20/2024 15:29,,,
BONKUSDT,2/9/2024,1903.165523,39.63373018,3,2/12/2024 10:04,,,
IMXUSDT,2/10/2024,1078.562084,2.673388443,2,3/5/2024 19:56,,,
BCHUSDT,2/11/2024,1127.383279,11.76982723,2,2/17/2024 14:32,,,
IMXUSDT,2/12/2024,1151.266784,7.110346715,3,3/5/2024 19:55,,,
ARUSDT,2/13/2024,1220.552049,6.838097221,1,2/14/2024 1:49,,,
PEPEUSDT,2/14/2024,5089.75,37.65428963,3,2/17/2024 14:33,,,
VETUSDT,2/15/2024,995.3937096,14.40307322,3,3/5/2024 19:56,,,
WLDUSDT,2/16/2024,1082.515924,5.343815305,1,2/17/2024 1:22,,,
FILUSDT,2/17/2024,1030.68462,3.762024012,1,2/18/2024 2:01,,,
GRTUSDT,2/18/2024,1290.938318,20.01991462,3,2/19/2024 21:30,,,
HBARUSDT,2/19/2024,1050.254777,19.47888212,3,2/21/2024 18:22,,,
JASMYUSDT,2/20/2024,1062.340903,6.867708114,1,2/21/2024 0:47,,,
JASMYUSDT,2/21/2024,1262.033168,31.85839705,3,2/22/2024 14:39,,,
WLDUSDT,2/22/2024,1056.272518,27.08890849,3,2/27/2024 1:58,,,
UNIUSDT,2/23/2024,950.8873322,7.322610195,3,2/25/2024 2:32,2/28/2024 17:31,,
THETAUSDT,2/24/2024,1094.596037,6.573786924,1,2/25/2024 0:33,,,
ARUSDT,2/25/2024,1337.988347,16.76147001,2,2/26/2024 9:35,,,
THETAUSDT,2/26/2024,1044.878721,5.002457204,1,2/27/2024 0:33,,,
PYTHUSDT,2/27/2024,943.7376726,12.01447261,3,2/28/2024 17:31,3/5/2024 19:54,,
ARUSDT,2/28/2024,1293.131732,27.57111931,3,3/2/2024 6:46,,,
BONKUSDT,2/29/2024,1064.983819,21.13860877,2,3/3/2024 7:27,,,
FLOKIUSDT,3/1/2024,1361.450407,22.89963386,2,3/2/2024 1:35,,,
BCHUSDT,3/2/2024,1222.439217,18.18097866,3,3/3/2024 7:27,,,
FTMUSDT,3/3/2024,1156.027322,21.22056545,3,3/4/2024 5:46,,,
BONKUSDT,3/4/2024,755.3150085,31.23460934,3,3/5/2024 4:11,,,
STRKUSDT,3/5/2024,948.7985866,14.2502511,3,3/15/2024 9:07,,,
NEARUSDT,3/6/2024,1169.226924,23.06585584,3,3/7/2024 13:12,,,
JUPUSDT,3/7/2024,1589.175082,25.66628833,3,3/8/2024 15:32,,,
FLOKIUSDT,3/8/2024,919.2362331,31.52444914,3,3/9/2024 17:10,,,
WLDUSDT,3/9/2024,809.0739627,23.79732405,3,3/10/2024 1:18,,,
GALAUSDT,3/10/2024,902.9651461,21.13480762,3,3/11/2024 16:18,,,
XRPUSDT,3/11/2024,955.0440744,9.831520788,3,3/14/2024 18:52,,,
INJUSDT,3/12/2024,952.069845,6.309533234,3,3/14/2024 19:34,3/15/2024 8:26,,
WIFUSDT,3/13/2024,996.1005236,36.18755723,3,3/16/2024 5:00,,,
OMUSDT,3/14/2024,1625.429711,33.65053103,3,3/15/2024 9:13,,,
SEIUSDT,3/15/2024,950.06684,5.585704111,3,3/16/2024 14:35,3/16/2024 18:04,,
RAYUSDT,3/16/2024,820.2176506,42.91766128,3,3/17/2024 9:43,,,
OMUSDT,3/17/2024,1195.520395,27.82857873,3,3/22/2024 16:32,,,
OMUSDT,3/18/2024,940.0306527,27.15115905,3,3/19/2024 6:09,,,
ETCUSDT,3/19/2024,1025.245487,7.359763529,3,4/13/2024 20:07,,,
PEPEUSDT,3/20/2024,804.2891859,34.87376186,3,3/22/2024 11:50,,,
JASMYUSDT,3/21/2024,952.6092244,13.73687128,3,3/22/2024 22:17,4/2/2024 8:48,,
APTUSDT,3/22/2024,807.6488235,29.67994283,3,4/3/2024 0:03,,,
GALAUSDT,3/23/2024,903.9075959,31.76014752,3,4/2/2024 8:22,,,
ICPUSDT,3/24/2024,942.9311337,7.897580286,3,4/12/2024 17:28,4/12/2024 18:35,,
OMUSDT,3/25/2024,1000.906187,29.83316261,3,4/1/2024 5:50,,,
IOTAUSDT,3/26/2024,950.6189555,5.628096317,3,4/1/2024 5:48,4/2/2024 2:38,,
BCHUSDT,3/27/2024,951.3677298,7.08295082,3,4/13/2024 20:20,4/13/2024 21:29,,
FLOKIUSDT,3/28/2024,952.0087336,7.310625829,3,4/1/2024 5:50,4/2/2024 8:43,,
LTCUSDT,3/29/2024,932.2774308,11.85037232,3,4/1/2024 15:12,4/12/2024 17:28,,
JUPUSDT,3/30/2024,952.8961931,6.214303338,3,4/5/2024 4:22,4/5/2024 11:58,,
BCHUSDT,3/31/2024,952.8489987,6.064606126,3,4/1/2024 15:12,4/3/2024 17:06,,
IOTAUSDT,4/1/2024,982.3527579,1.8847017,1,4/2/2024 0:45,4/13/2024 17:14,,
OPUSDT,4/2/2024,824.0711974,19.41389969,3,4/8/2024 20:44,4/12/2024 18:32,,
ENAUSDT,4/3/2024,896.0759494,34.55022786,3,4/4/2024 2:42,,,
ETCUSDT,4/4/2024,830.546683,18.69503648,3,4/8/2024 8:40,4/13/2024 19:54,,
APTUSDT,4/5/2024,935.6911639,7.400850767,2,4/8/2024 8:54,4/12/2024 18:32,,
AVAXUSDT,4/6/2024,940.1470284,6.338298399,2,4/8/2024 10:36,4/12/2024 18:35,,
PEPEUSDT,4/7/2024,940.313779,6.946132037,2,4/8/2024 8:54,4/12/2024 18:32,,
NEOUSDT,4/8/2024,874.3752992,23.81004839,3,4/9/2024 21:17,,,
FTMUSDT,4/9/2024,867.1286532,23.99634819,3,4/11/2024 15:30,,,
UNIUSDT,4/10/2024,881.5592126,21.14920654,3,4/11/2024 16:29,,,
UNIUSDT,4/11/2024,982.1353367,1.852020311,1,4/12/2024 0:33,4/13/2024 20:06,,
DYDXUSDT,4/12/2024,982.4006984,2.041278214,1,4/13/2024 0:33,4/13/2024 20:22,,
SANDUSDT,4/13/2024,968.5963618,15.33655552,3,4/14/2024 22:24,,,
WIFUSDT,4/14/2024,1005.182647,23.4372129,3,4/15/2024 15:26,,,
OMUSDT,4/15/2024,942.4100305,16.9169072,3,4/16/2024 12:46,,,
TIAUSDT,4/16/2024,920.0628931,22.30187401,3,4/17/2024 14:00,,,
WLDUSDT,4/17/2024,997.7910773,22.6857596,3,4/18/2024 19:04,,,
GALAUSDT,4/18/2024,1082.138074,13.1952346,3,5/1/2024 7:08,,,
WIFUSDT,4/19/2024,968.9564156,22.28398727,3,4/27/2024 10:17,,,
BONKUSDT,4/20/2024,1044.188901,3.199002908,1,4/21/2024 0:49,,,
BONKUSDT,4/21/2024,1042.286689,2.949940405,1,4/22/2024 2:03,,,
SEIUSDT,4/22/2024,924.4112819,19.4318922,3,4/24/2024 14:26,,,
HBARUSDT,4/23/2024,864.4941634,23.13863076,3,4/24/2024 6:11,,,
ALGOUSDT,4/24/2024,984.201155,9.723838245,3,4/29/2024 2:40,,,
ARUSDT,4/25/2024,1133.696512,18.41799358,3,4/26/2024 13:18,,,
LTCUSDT,4/26/2024,1016.731981,5.552842527,3,4/30/2024 11:07,,,
ENSUSDT,4/27/2024,1262.084323,10.71869597,3,5/21/2024 1:41,,,
ARUSDT,4/28/2024,982.3454917,1.892042553,1,4/29/2024 0:39,5/1/2024 13:15,,
SEIUSDT,4/29/2024,982.4861441,1.774250491,1,4/30/2024 0:33,5/13/2024 4:41,,
IMXUSDT,4/30/2024,1041.540237,12.62634992,3,5/2/2024 11:17,,,
OPUSDT,5/1/2024,981.4584864,12.79293581,3,5/10/2024 17:32,,,
IMXUSDT,5/2/2024,957.8309821,12.82432983,3,5/15/2024 15:30,,,
OMUSDT,5/3/2024,1048.409418,5.578700264,3,6/1/2024 15:52,,,
FLOKIUSDT,5/4/2024,1211.194665,19.03209368,3,5/15/2024 6:58,,,
WLDUSDT,5/5/2024,940.3870184,18.16863075,3,5/8/2024 20:19,,,
ENAUSDT,5/6/2024,1094.132597,15.56441131,3,5/10/2024 17:21,,,
TIAUSDT,5/7/2024,1105.332629,9.815160316,3,5/13/2024 2:52,,,
RUNEUSDT,5/8/2024,1000.035365,19.95595592,3,5/14/2024 17:32,,,
ARUSDT,5/9/2024,947.520065,18.11384508,3,5/13/2024 4:08,6/7/2024 18:05,,
THETAUSDT,5/10/2024,932.0348837,19.00166302,3,5/17/2024 7:16,,,
IMXUSDT,5/11/2024,864.7459181,17.88244087,3,5/17/2024 0:59,,,
RUNEUSDT,5/12/2024,919.7549745,22.50409899,3,5/14/2024 6:09,,,
FLOKIUSDT,5/13/2024,1011.583378,4.694892563,1,5/14/2024 6:27,,,
PEPEUSDT,5/14/2024,1098.473492,24.58436482,3,5/15/2024 16:03,,,
IMXUSDT,5/15/2024,872.6313099,17.46335426,3,5/30/2024 7:55,,,
LINKUSDT,5/16/2024,996.3562133,2.395126844,2,6/11/2024 15:40,,,
ARUSDT,5/17/2024,952.7648321,7.288666493,3,5/21/2024 12:00,5/23/2024 13:50,,
BONKUSDT,5/18/2024,939.6762459,36.1553633,3,5/19/2024 21:33,,,
PYTHUSDT,5/19/2024,927.2959739,12.06409998,3,6/17/2024 9:46,,,
ENSUSDT,5/20/2024,1032.832877,4.037112255,1,5/21/2024 4:39,,,
ENSUSDT,5/21/2024,1184.616822,11.58429709,3,6/11/2024 1:52,,,
WIFUSDT,5/22/2024,831.1187169,30.02338452,3,5/26/2024 1:00,6/13/2024 23:01,,
ENSUSDT,5/23/2024,947.0767925,10.88760894,3,6/7/2024 18:04,6/11/2024 1:52,,
UNIUSDT,5/24/2024,951.7108317,16.3173286,3,6/2/2024 18:01,6/11/2024 15:38,,
UNIUSDT,5/25/2024,952.6363876,7.660748499,3,5/29/2024 23:57,6/2/2024 7:25,,
JASMYUSDT,5/26/2024,1116.598859,27.82275519,3,5/27/2024 12:01,,,
FLOKIUSDT,5/27/2024,950.6534503,8.160860823,3,5/30/2024 6:22,6/2/2024 18:00,,
TIAUSDT,5/28/2024,756.1129453,30.64272708,3,5/30/2024 20:46,,,
WLDUSDT,5/29/2024,762.1652422,26.13983895,3,6/7/2024 18:01,,,
ARUSDT,5/30/2024,945.3993854,6.335545685,2,5/31/2024 21:47,6/11/2024 13:56,,
UNIUSDT,5/31/2024,1005.046578,17.56676793,3,6/11/2024 15:03,,,
OMUSDT,6/1/2024,1079.783605,10.76273349,3,6/17/2024 2:28,,,
PYTHUSDT,6/2/2024,829.5029727,22.81977355,3,6/5/2024 0:38,6/17/2024 9:46,,
FLOKIUSDT,6/3/2024,798.4394189,25.29709744,3,6/11/2024 13:00,,,
UNIUSDT,6/4/2024,836.4894932,22.67032376,3,6/7/2024 12:33,,,
STXUSDT,6/5/2024,798.6005831,29.32904238,3,6/7/2024 18:04,,,
INJUSDT,6/6/2024,870.2611421,30.18343373,3,6/11/2024 17:23,,,
OPUSDT,6/7/2024,800.7811806,25.93776109,3,6/11/2024 15:40,,,
SEIUSDT,6/8/2024,786.4247312,31.11344829,3,6/12/2024 1:42,,,
OMUSDT,6/9/2024,984.2490081,22.07886806,3,6/11/2024 4:23,,,
BNBUSDT,6/10/2024,940.5643485,13.68980843,3,6/24/2024 2:54,,,
ARUSDT,6/11/2024,828.9910057,18.47674583,3,6/12/2024 12:40,6/17/2024 10:04,,
INJUSDT,6/12/2024,809.1273885,25.1055786,3,6/13/2024 16:03,,,
CRVUSDT,6/13/2024,1062.255425,15.43445843,3,7/4/2024 13:00,,,
ENSUSDT,6/14/2024,1096.725499,29.6658194,3,6/15/2024 17:53,,,
RAYUSDT,6/15/2024,1167.639748,18.47026115,3,6/17/2024 16:18,,,
JASMYUSDT,6/16/2024,905.5207497,29.56711058,3,6/17/2024 12:27,,,
SANDUSDT,6/17/2024,1054.451496,17.37779392,3,6/18/2024 1:43,,,
JUPUSDT,6/18/2024,1160.939597,19.91969136,3,6/19/2024 17:13,,,
FETUSDT,6/19/2024,1023.869908,27.83303304,3,6/24/2024 2:55,,,
WLDUSDT,6/20/2024,982.4062918,2.096528354,1,6/21/2024 0:33,7/1/2024 15:44,,
WIFUSDT,6/21/2024,1366.609337,26.2470627,3,6/24/2024 23:48,,,
AVAXUSDT,6/22/2024,1188.388717,17.05044212,3,6/24/2024 20:26,,,
ENSUSDT,6/23/2024,1218.277946,12.12552714,3,7/5/2024 1:35,,,
AAVEUSDT,6/24/2024,1039.642383,10.33140063,3,7/4/2024 1:34,,,
STXUSDT,6/25/2024,1048.937008,17.63504312,3,6/29/2024 22:15,,,
FETUSDT,6/26/2024,873.4153318,21.41036534,3,6/27/2024 7:52,,,
RAYUSDT,6/27/2024,1296.181443,16.63649628,3,7/5/2024 0:04,,,
LDOUSDT,6/28/2024,949.6178344,5.81007705,3,7/3/2024 18:03,7/4/2024 23:41,,
JASMYUSDT,6/29/2024,1100.460666,15.57863501,3,7/3/2024 14:51,,,
OMUSDT,6/30/2024,1284.117647,17.78501962,3,7/3/2024 6:43,,,
BONKUSDT,7/1/2024,1008.083141,18.31183793,3,7/3/2024 10:33,,,
