symbol,start_date,market_prediction,end_value,max_drawdown,trade time,last_entry_time,close_time
FILUSDT,12/31/2023,Downtrend,919.8635109,22.58364587,5,1/3/2024 12:10,
GRTUSDT,1/1/2024,Ranging,817.8500832,24.49960161,5,1/3/2024 11:55,
MKRUSDT,1/2/2024,High Volatility,1209.054037,13.06798743,5,1/3/2024 12:10,
ENSUSDT,1/3/2024,Downtrend,1382.485839,37.99936552,5,1/7/2024 22:31,
TIAUSDT,1/4/2024,Downtrend,1153.607242,25.52400603,5,1/5/2024 1:48,
SUIUSDT,1/5/2024,Downtrend,1604.65692,25.68336887,5,1/6/2024 5:28,
LDOUSDT,1/6/2024,High Volatility,932.8233547,29.76556862,5,1/7/2024 23:24,
SHIBUSDT,1/7/2024,Ranging,1003.401631,0.72641873,3,1/23/2024 14:03,
OMUSDT,1/8/2024,High Volatility,2304.200755,36.4413809,5,1/9/2024 15:01,
BONKUSDT,1/9/2024,Uptrend,707.127038,40.10753323,5,1/10/2024 3:18,
ENSUSDT,1/10/2024,High Volatility,1167.024823,13.80462035,5,1/22/2024 19:42,
XTZUSDT,1/11/2024,High Volatility,1027.390903,22.16215747,5,1/13/2024 1:13,
RUNEUSDT,1/12/2024,Downtrend,1158.522515,11.27895131,5,1/18/2024 0:08,
TIAUSDT,1/13/2024,Downtrend,1093.249619,19.32511142,5,1/18/2024 11:21,
VETUSDT,1/14/2024,Downtrend,1122.477369,10.11137335,5,1/19/2024 3:29,
BNBUSDT,1/15/2024,Downtrend,1090.095478,4.077688867,5,1/23/2024 9:25,
OMUSDT,1/16/2024,Ranging,1263.211099,8.808314707,3,1/18/2024 20:31,
RAYUSDT,1/17/2024,Ranging,877.8139206,20.96629808,5,1/18/2024 16:49,
FETUSDT,1/18/2024,Uptrend,1180.654604,6.535102948,5,2/12/2024 16:18,
TIAUSDT,1/19/2024,Ranging,1093.154328,14.79175772,5,1/22/2024 2:46,
FLOKIUSDT,1/20/2024,Ranging,1095.425788,12.23850627,5,1/21/2024 20:34,
OMUSDT,1/21/2024,Downtrend,2044.944973,36.62363978,5,1/23/2024 9:28,
TIAUSDT,1/22/2024,Uptrend,1061.663406,18.1599619,5,1/23/2024 23:36,
APTUSDT,1/23/2024,Uptrend,1009.731721,15.50039147,5,1/27/2024 21:09,
MKRUSDT,1/24/2024,Ranging,997.6909587,9.539866752,5,1/28/2024 18:20,
OMUSDT,1/25/2024,High Volatility,2023.542939,37.48654529,5,1/26/2024 8:08,
NEARUSDT,1/26/2024,Uptrend,1160.704776,14.26305074,5,1/30/2024 11:29,
APTUSDT,1/27/2024,Ranging,1138.821876,14.20405762,5,2/6/2024 10:46,
RAYUSDT,1/28/2024,Ranging,834.8792996,24.0672864,5,1/31/2024 10:44,
SUIUSDT,1/29/2024,Downtrend,1064.090295,21.71829106,5,2/1/2024 4:33,
RUNEUSDT,1/30/2024,Ranging,1230.159221,15.43235727,5,2/2/2024 18:00,
OMUSDT,1/31/2024,High Volatility,2181.808948,37.21754637,5,2/1/2024 6:17,
LINKUSDT,2/1/2024,Ranging,1002.070203,0.181887142,1,2/2/2024 3:23,
ICPUSDT,2/2/2024,Uptrend,972.412393,21.12096961,5,2/14/2024 8:39,
OMUSDT,2/3/2024,Downtrend,1310.292762,18.2873758,4,2/4/2024 16:43,
OMUSDT,2/4/2024,Downtrend,1718.042749,35.67255206,5,2/5/2024 15:33,
ENSUSDT,2/5/2024,Uptrend,1178.523716,26.86446521,5,2/6/2024 6:43,
XMRUSDT,2/6/2024,Ranging,1001.317593,0.234303673,1,2/7/2024 1:00,
STXUSDT,2/7/2024,Ranging,1006.930252,0.671910761,1,2/8/2024 1:31,
OMUSDT,2/8/2024,High Volatility,1347.741715,28.45047022,5,2/24/2024 2:04,
BONKUSDT,2/9/2024,Ranging,2149.755728,43.3881821,5,2/11/2024 23:40,
IMXUSDT,2/10/2024,Ranging,1033.992717,1.159689667,3,3/5/2024 19:56,
BCHUSDT,2/11/2024,Ranging,1506.973391,30.59681777,5,2/17/2024 14:36,
IMXUSDT,2/12/2024,Downtrend,1193.420209,8.710516307,5,3/5/2024 19:54,
ARUSDT,2/13/2024,Ranging,1031.497432,1.206005064,1,2/14/2024 1:49,
PEPEUSDT,2/14/2024,Ranging,6233.796917,39.59505502,5,2/16/2024 14:53,
VETUSDT,2/15/2024,Ranging,976.3671626,22.56441056,5,2/20/2024 15:29,
WLDUSDT,2/16/2024,Ranging,1035.734732,2.438839836,2,2/17/2024 1:47,
FILUSDT,2/17/2024,Ranging,1004.373516,0.566823768,1,2/18/2024 2:01,
GRTUSDT,2/18/2024,Ranging,1366.415593,23.42592648,5,2/19/2024 16:34,
HBARUSDT,2/19/2024,Ranging,1056.989936,23.99375455,5,2/20/2024 15:28,
JASMYUSDT,2/20/2024,Downtrend,1027.095463,3.106778443,2,2/21/2024 1:02,
JASMYUSDT,2/21/2024,High Volatility,1330.924318,37.39914947,5,2/22/2024 14:38,
WLDUSDT,2/22/2024,High Volatility,1064.331754,32.74611329,5,2/24/2024 1:25,
UNIUSDT,2/23/2024,Downtrend,1047.546664,32.64975686,5,2/24/2024 14:35,
THETAUSDT,2/24/2024,High Volatility,1040.923133,3.018832781,2,2/25/2024 4:29,
ARUSDT,2/25/2024,High Volatility,1436.393996,19.84636041,4,2/26/2024 9:32,
THETAUSDT,2/26/2024,High Volatility,1019.700375,2.23406888,2,2/28/2024 17:31,
PYTHUSDT,2/27/2024,Downtrend,1320.237025,23.98157109,5,2/28/2024 17:31,
ARUSDT,2/28/2024,High Volatility,1368.530002,32.61137559,5,3/2/2024 2:15,
BONKUSDT,2/29/2024,Downtrend,1269.196121,25.94538146,5,3/19/2024 9:08,
FLOKIUSDT,3/1/2024,High Volatility,1467.219511,26.811057,4,3/2/2024 1:35,
BCHUSDT,3/2/2024,High Volatility,1274.499116,23.45908095,5,3/3/2024 7:25,
FTMUSDT,3/3/2024,High Volatility,1191.314363,25.16025119,5,3/4/2024 2:28,
BONKUSDT,3/4/2024,High Volatility,676.2544077,40.1124376,5,3/5/2024 2:29,
STRKUSDT,3/5/2024,Ranging,930.3045627,17.99718795,5,3/15/2024 3:28,
NEARUSDT,3/6/2024,High Volatility,1213.362149,27.6571638,5,3/7/2024 5:50,
JUPUSDT,3/7/2024,Downtrend,1739.17824,29.70597476,5,3/8/2024 1:39,
FLOKIUSDT,3/8/2024,High Volatility,896.1718975,38.80297648,5,3/9/2024 17:09,
WLDUSDT,3/9/2024,High Volatility,749.4575638,30.88518598,5,3/10/2024 1:15,
GALAUSDT,3/10/2024,High Volatility,869.8450884,27.02976433,5,3/11/2024 15:56,
XRPUSDT,3/11/2024,High Volatility,933.283421,15.74607404,5,3/12/2024 17:09,
INJUSDT,3/12/2024,Downtrend,742.8494467,32.8193218,5,3/13/2024 20:43,
WIFUSDT,3/13/2024,Ranging,984.9966883,42.83479013,5,3/16/2024 2:48,
OMUSDT,3/14/2024,Downtrend,1787.745843,38.19285197,5,3/15/2024 2:53,
SEIUSDT,3/15/2024,Downtrend,639.4182687,44.73163968,5,3/16/2024 13:51,
RAYUSDT,3/16/2024,High Volatility,763.396679,51.94818909,5,3/17/2024 7:22,
OMUSDT,3/17/2024,Downtrend,1242.479464,32.90109717,5,3/22/2024 13:06,
OMUSDT,3/18/2024,High Volatility,916.6757021,33.87437833,5,3/19/2024 6:06,
ETCUSDT,3/19/2024,Ranging,1012.662043,9.751723013,5,4/13/2024 19:56,
PEPEUSDT,3/20/2024,High Volatility,738.0319684,43.94931576,5,3/21/2024 18:33,
JASMYUSDT,3/21/2024,Downtrend,952.1684375,28.94248715,5,3/22/2024 16:05,
APTUSDT,3/22/2024,High Volatility,743.8147139,38.5691778,5,4/2/2024 10:43,
GALAUSDT,3/23/2024,High Volatility,867.3278465,42.76997305,5,3/24/2024 6:41,
ICPUSDT,3/24/2024,Downtrend,985.3998887,20.35986543,5,4/12/2024 17:23,
OMUSDT,3/25/2024,High Volatility,1002.892159,35.74682736,5,4/1/2024 5:50,
IOTAUSDT,3/26/2024,Downtrend,767.8751174,36.3983798,5,3/27/2024 16:12,
BCHUSDT,3/27/2024,Downtrend,1005.940418,16.31046469,5,4/13/2024 20:20,
FLOKIUSDT,3/28/2024,Downtrend,802.8158407,40.09528969,5,4/1/2024 5:48,
LTCUSDT,3/29/2024,Downtrend,870.3634977,27.66556267,5,4/1/2024 14:52,
JUPUSDT,3/30/2024,Downtrend,773.9458331,35.94433652,5,4/5/2024 2:40,
BCHUSDT,3/31/2024,Downtrend,749.3380807,32.15223268,5,4/1/2024 14:38,
IOTAUSDT,4/1/2024,Uptrend,996.6369305,0.416887637,1,4/2/2024 0:45,
OPUSDT,4/2/2024,Uptrend,899.788657,38.71674475,5,4/8/2024 8:54,
ENAUSDT,4/3/2024,Ranging,867.7993852,41.78075202,5,4/4/2024 2:27,
ETCUSDT,4/4/2024,Uptrend,813.0309091,31.61678243,5,4/7/2024 2:47,
APTUSDT,4/5/2024,Uptrend,706.5946264,40.35733008,5,4/8/2024 11:08,
AVAXUSDT,4/6/2024,Uptrend,925.558012,11.85282644,4,4/8/2024 10:36,
PEPEUSDT,4/7/2024,Uptrend,1013.18146,41.67267948,5,4/8/2024 8:57,
NEOUSDT,4/8/2024,Ranging,831.5483198,29.81708572,5,4/9/2024 18:51,
FTMUSDT,4/9/2024,Ranging,820.2178939,31.26294011,5,4/11/2024 12:22,
UNIUSDT,4/10/2024,Ranging,839.0484564,27.26975541,5,4/11/2024 15:54,
UNIUSDT,4/11/2024,Uptrend,997.6956339,0.360574598,1,4/12/2024 0:33,
DYDXUSDT,4/12/2024,Uptrend,954.8471279,6.342280546,4,4/20/2024 18:00,
SANDUSDT,4/13/2024,Uptrend,970.1290069,19.00573536,5,4/14/2024 7:36,
WIFUSDT,4/14/2024,Ranging,996.7736556,29.17776532,5,4/15/2024 14:50,
OMUSDT,4/15/2024,High Volatility,911.7557627,27.21667921,5,4/16/2024 5:14,
TIAUSDT,4/16/2024,Ranging,885.8008715,28.1382116,5,4/17/2024 7:06,
WLDUSDT,4/17/2024,Uptrend,1004.289338,27.86129657,5,4/18/2024 9:13,
GALAUSDT,4/18/2024,Ranging,1093.243253,16.58479784,5,4/30/2024 15:41,
WIFUSDT,4/19/2024,Ranging,956.0569512,27.33103121,5,4/27/2024 1:17,
BONKUSDT,4/20/2024,Ranging,1006.302695,0.472731397,1,4/21/2024 0:49,
BONKUSDT,4/21/2024,Ranging,1056.670024,3.752315858,3,4/22/2024 14:59,
SEIUSDT,4/22/2024,Ranging,891.9399731,25.03266743,5,4/24/2024 0:19,
HBARUSDT,4/23/2024,Ranging,816.2434112,29.81190884,5,4/24/2024 6:07,
ALGOUSDT,4/24/2024,Ranging,968.9695091,17.56868739,5,4/26/2024 0:17,
ARUSDT,4/25/2024,Ranging,1162.23431,23.34436565,5,4/26/2024 10:26,
LTCUSDT,4/26/2024,Ranging,1011.322566,8.993015536,5,4/29/2024 6:48,
ENSUSDT,4/27/2024,Uptrend,1343.303414,12.87311093,5,5/20/2024 21:38,
ARUSDT,4/28/2024,Uptrend,987.1060794,21.05131079,5,5/5/2024 13:34,
SEIUSDT,4/29/2024,Uptrend,998.1546873,0.298805403,1,4/30/2024 0:33,
IMXUSDT,4/30/2024,Uptrend,1064.575139,15.39663051,5,5/1/2024 18:47,
OPUSDT,5/1/2024,Ranging,965.1232035,16.14816093,5,5/8/2024 20:45,
IMXUSDT,5/2/2024,Uptrend,954.724594,16.0584579,5,5/11/2024 15:15,
OMUSDT,5/3/2024,Uptrend,1075.098434,6.911541804,5,6/1/2024 11:45,
FLOKIUSDT,5/4/2024,Uptrend,1278.783546,22.63651412,5,5/14/2024 12:19,
WLDUSDT,5/5/2024,Ranging,911.2729816,23.00420759,5,5/8/2024 19:06,
ENAUSDT,5/6/2024,Ranging,1113.503227,20.7263335,5,5/10/2024 16:03,
TIAUSDT,5/7/2024,Ranging,1128.307709,12.38394885,5,5/13/2024 2:30,
RUNEUSDT,5/8/2024,Ranging,993.1265578,24.66845659,5,5/14/2024 6:12,
ARUSDT,5/9/2024,Downtrend,945.8901132,22.97012256,5,5/11/2024 17:02,
THETAUSDT,5/10/2024,Uptrend,921.6155814,23.57224967,5,5/16/2024 19:36,
IMXUSDT,5/11/2024,Uptrend,827.0186196,22.70287766,5,5/15/2024 18:10,
RUNEUSDT,5/12/2024,Ranging,886.4197024,27.99956199,5,5/14/2024 3:50,
FLOKIUSDT,5/13/2024,Ranging,1005.334275,2.078312081,2,5/14/2024 16:48,
PEPEUSDT,5/14/2024,Ranging,1118.770795,29.36229642,5,5/15/2024 16:00,
IMXUSDT,5/15/2024,Ranging,826.5729346,28.77219411,5,5/20/2024 1:36,
LINKUSDT,5/16/2024,Ranging,1003.485307,3.63114188,5,6/14/2024 17:06,
ARUSDT,5/17/2024,Downtrend,714.8975267,31.49290269,5,5/21/2024 3:44,
BONKUSDT,5/18/2024,Ranging,912.4724882,43.07702006,5,5/19/2024 13:22,
PYTHUSDT,5/19/2024,Ranging,899.076012,17.8084297,5,6/16/2024 4:20,
ENSUSDT,5/20/2024,Ranging,1014.534893,1.772222218,2,5/21/2024 5:19,
ENSUSDT,5/21/2024,Ranging,1239.077383,14.3651874,5,6/11/2024 1:52,
WIFUSDT,5/22/2024,Uptrend,621.2494302,50.69988858,5,5/26/2024 0:30,
ENSUSDT,5/23/2024,Downtrend,1093.471816,18.87101261,5,6/7/2024 18:01,
UNIUSDT,5/24/2024,Downtrend,1000.220661,21.05617035,5,6/2/2024 10:13,
UNIUSDT,5/25/2024,Downtrend,894.9231951,21.23196061,5,5/28/2024 3:30,
JASMYUSDT,5/26/2024,Ranging,1143.770011,33.07293026,5,5/27/2024 11:29,
FLOKIUSDT,5/27/2024,Downtrend,726.5309456,46.37378898,5,5/30/2024 6:06,
TIAUSDT,5/28/2024,Ranging,677.9859079,39.08490943,5,5/29/2024 17:19,
WLDUSDT,5/29/2024,Ranging,681.598779,34.85285883,5,6/7/2024 18:00,
ARUSDT,5/30/2024,Uptrend,663.4170558,43.23038066,5,6/1/2024 2:47,
UNIUSDT,5/31/2024,Ranging,995.6792892,21.84649084,5,6/11/2024 11:59,
OMUSDT,6/1/2024,Ranging,1094.730099,12.99078933,5,6/17/2024 1:17,
PYTHUSDT,6/2/2024,Uptrend,794.325063,37.39996432,5,6/3/2024 3:36,
FLOKIUSDT,6/3/2024,High Volatility,739.1458934,30.87788569,5,6/11/2024 4:34,
UNIUSDT,6/4/2024,Ranging,780.8246071,28.7816407,5,6/6/2024 5:42,
STXUSDT,6/5/2024,Ranging,711.5522199,37.96254446,5,6/7/2024 18:00,
INJUSDT,6/6/2024,Ranging,839.1709088,37.22851646,5,6/11/2024 17:19,
OPUSDT,6/7/2024,Ranging,733.2877719,33.40757599,5,6/11/2024 1:52,
SEIUSDT,6/8/2024,Ranging,717.9850455,39.64203669,5,6/11/2024 17:22,
OMUSDT,6/9/2024,High Volatility,967.8216645,29.77966767,5,6/11/2024 2:07,
BNBUSDT,6/10/2024,High Volatility,910.8025643,19.27470247,5,6/18/2024 1:41,
ARUSDT,6/11/2024,Uptrend,711.8121918,39.51245348,5,6/12/2024 12:41,
INJUSDT,6/12/2024,High Volatility,747.9263376,32.98642302,5,6/13/2024 15:50,
CRVUSDT,6/13/2024,Ranging,1074.466343,20.19051553,5,7/4/2024 1:56,
ENSUSDT,6/14/2024,Uptrend,1133.025876,35.48583185,5,6/15/2024 13:16,
RAYUSDT,6/15/2024,Ranging,1204.236344,23.12854411,5,6/17/2024 12:31,
JASMYUSDT,6/16/2024,High Volatility,864.7887449,38.10969231,5,6/17/2024 7:42,
SANDUSDT,6/17/2024,Ranging,1083.15071,21.65328948,5,6/18/2024 1:44,
JUPUSDT,6/18/2024,Uptrend,1214.740857,24.81325282,5,6/19/2024 16:37,
FETUSDT,6/19/2024,Ranging,1021.516124,34.56339741,5,6/23/2024 16:55,
WLDUSDT,6/20/2024,Uptrend,857.1529451,18.82006699,5,7/17/2024 10:23,
WIFUSDT,6/21/2024,Uptrend,1479.287687,32.05761346,5,6/24/2024 23:37,
AVAXUSDT,6/22/2024,Ranging,1237.249015,21.25183115,5,6/24/2024 8:08,
ENSUSDT,6/23/2024,Downtrend,1270.747648,32.87293292,5,6/24/2024 9:33,
AAVEUSDT,6/24/2024,Ranging,1041.214176,12.89527483,5,7/3/2024 20:19,
STXUSDT,6/25/2024,Ranging,1053.886378,22.61667356,5,6/27/2024 5:30,
FETUSDT,6/26/2024,Ranging,825.612889,27.7688686,5,6/27/2024 5:30,
RAYUSDT,6/27/2024,Ranging,1369.359232,23.13122535,5,6/28/2024 21:09,
LDOUSDT,6/28/2024,Downtrend,919.6936093,21.61942794,5,7/3/2024 6:26,
JASMYUSDT,6/29/2024,Ranging,1117.122702,20.9194564,5,7/3/2024 12:10,
OMUSDT,6/30/2024,Uptrend,1373.39497,22.3614044,5,7/1/2024 18:21,
BONKUSDT,7/1/2024,Ranging,999.0120477,22.53561415,5,7/3/2024 8:54,
